Date,Code,LongSellValue,ShortSellWithoutMarginValue,MarginSellNewValue,MarginSellCloseValue,LongBuyValue,MarginBuyNewValue,MarginBuyCloseValue,LongSellVolume,ShortSellWithoutMarginVolume,MarginSellNewVolume,MarginSellCloseVolume,LongBuyVolume,MarginBuyNewVolume,MarginBuyCloseVolume,Open,High,Low,Close,UpperLimit,LowerLimit,Volume,TurnoverValue,AdjustmentFactor,AdjustmentOpen,AdjustmentHigh,AdjustmentLow,AdjustmentClose,AdjustmentVolume,MorningOpen,MorningHigh,MorningLow,MorningClose,MorningUpperLimit,MorningLowerLimit,MorningVolume,MorningTurnoverValue,MorningAdjustmentOpen,MorningAdjustmentHigh,MorningAdjustmentLow,MorningAdjustmentClose,MorningAdjustmentVolume,AfternoonOpen,AfternoonHigh,AfternoonLow,AfternoonClose,AfternoonUpperLimit,AfternoonLowerLimit,AfternoonVolume,AfternoonTurnoverValue,AfternoonAdjustmentOpen,AfternoonAdjustmentHigh,AfternoonAdjustmentLow,AfternoonAdjustmentClose,AfternoonAdjustmentVolume,OpenCloseReturn,OpenCloseReturnRatio
2023-01-13,84110,53234706350.0,22459820550.0,2002290150.0,7557595350.0,75035439950.0,8426885850.0,1792086600.0,26098300.0,11010800.0,982000.0,3703200.0,36788300.0,4128800.0,877200.0,2010.0,2068.5,1999.0,2043.0,0,0,41794300.0,85254412400.0,1.0,2010.0,2068.5,1999.0,2043.0,41794300.0,2010.0,2052.5,1999.0,2051.0,0,0,22410900.0,45512702700.0,2010.0,2052.5,1999.0,2051.0,22410900.0,2049.0,2068.5,2026.5,2043.0,0,0,19383400.0,39741709700.0,2049.0,2068.5,2026.5,2043.0,19383400.0,33.0,1.6417910447761193
2023-01-16,84110,24065339850.0,20277680000.0,2304351350.0,4245154450.0,45024126850.0,4138453600.0,1729945200.0,11782900.0,9951100.0,1129200.0,2080200.0,22065900.0,2025400.0,852100.0,2089.5,2095.0,2002.0,2009.0,0,0,24943400.0,50892525650.0,1.0,2089.5,2095.0,2002.0,2009.0,24943400.0,2089.5,2095.0,2005.5,2021.5,0,0,16204600.0,33310483850.0,2089.5,2095.0,2005.5,2021.5,16204600.0,2021.0,2021.0,2002.0,2009.0,0,0,8738800.0,17582041800.0,2021.0,2021.0,2002.0,2009.0,8738800.0,-80.5,-3.8525963149078724
2023-01-17,84110,13668305650.0,12141372300.0,1141718950.0,3220166450.0,26625715000.0,2647771200.0,898077150.0,6818300.0,6059200.0,570100.0,1605800.0,13284100.0,1320900.0,448400.0,2006.0,2033.0,1988.0,2008.5,0,0,15053400.0,30171563350.0,1.0,2006.0,2033.0,1988.0,2008.5,15053400.0,2006.0,2033.0,1988.0,1996.0,0,0,7698800.0,15441606500.0,2006.0,2033.0,1988.0,1996.0,7698800.0,1999.5,2012.0,1989.5,2008.5,0,0,7354600.0,14729956850.0,1999.5,2012.0,1989.5,2008.5,7354600.0,2.5,0.12462612163509472
2023-01-18,84110,16673293700.0,22434953100.0,2360788100.0,3455387600.0,38316066250.0,4345088600.0,2263267650.0,8392300.0,11310400.0,1190800.0,1735800.0,19291300.0,2192000.0,1146000.0,2008.0,2019.0,1922.0,2005.0,0,0,22629300.0,44924422500.0,1.0,2008.0,2019.0,1922.0,2005.0,22629300.0,2008.0,2019.0,1976.0,2017.0,0,0,8319100.0,16619775050.0,2008.0,2019.0,1976.0,2017.0,8319100.0,1960.0,2011.5,1922.0,2005.0,0,0,14310200.0,28304647450.0,1960.0,2011.5,1922.0,2005.0,14310200.0,-3.0,-0.14940239043824702
2023-01-19,84110,10472796600.0,18893731200.0,1391802350.0,3442829950.0,29316048850.0,3429828050.0,1455283200.0,5254500.0,9495800.0,697000.0,1726200.0,14722300.0,1719700.0,731500.0,2006.0,2040.0,1967.5,1971.0,0,0,17173500.0,34201160100.0,1.0,2006.0,2040.0,1967.5,1971.0,17173500.0,2006.0,2040.0,1979.0,1985.5,0,0,9861600.0,19756594600.0,2006.0,2040.0,1979.0,1985.5,9861600.0,1983.5,1987.5,1967.5,1971.0,0,0,7311900.0,14444565500.0,1983.5,1987.5,1967.5,1971.0,7311900.0,-35.0,-1.744765702891326
2023-01-20,84110,9275549450.0,6666231450.0,750994700.0,1640593250.0,15604862500.0,1828610200.0,899896150.0,4676800.0,3362300.0,380000.0,827900.0,7869500.0,923100.0,454400.0,1970.5,1994.0,1958.0,1987.0,0,0,9247000.0,18333368850.0,1.0,1970.5,1994.0,1958.0,1987.0,9247000.0,1970.5,1987.5,1958.0,1985.0,0,0,3937000.0,7777323250.0,1970.5,1987.5,1958.0,1985.0,3937000.0,1983.5,1994.0,1981.5,1987.0,0,0,5310000.0,10556045600.0,1983.5,1994.0,1981.5,1987.0,5310000.0,16.5,0.8373509261608729
2023-01-23,84110,8565992600.0,9837585350.0,912756400.0,2849057300.0,18290134400.0,3151643200.0,723614050.0,4293100.0,4931800.0,457300.0,1429800.0,9170400.0,1578800.0,362800.0,1975.5,2013.5,1971.5,1993.0,0,0,11112000.0,22165391650.0,1.0,1975.5,2013.5,1971.5,1993.0,11112000.0,1975.5,2013.5,1971.5,1996.5,0,0,5346600.0,10666819250.0,1975.5,2013.5,1971.5,1996.5,5346600.0,1997.0,2007.0,1983.5,1993.0,0,0,5765400.0,11498572400.0,1997.0,2007.0,1983.5,1993.0,5765400.0,17.5,0.885851683118198
2023-01-24,84110,10470914650.0,6327175950.0,984008050.0,2119152350.0,17032625900.0,2180378500.0,688246600.0,5197000.0,3141300.0,488800.0,1052500.0,8453600.0,1083700.0,342300.0,2001.5,2025.0,1988.5,2022.0,0,0,9879600.0,19901251000.0,1.0,2001.5,2025.0,1988.5,2022.0,9879600.0,2001.5,2017.0,1988.5,2011.0,0,0,4760100.0,9564858400.0,2001.5,2017.0,1988.5,2011.0,4760100.0,2015.0,2025.0,2010.0,2022.0,0,0,5119500.0,10336392600.0,2015.0,2025.0,2010.0,2022.0,5119500.0,20.5,1.0242318261304022
2023-01-25,84110,7545375800.0,7527461650.0,505554150.0,1557317650.0,14963565900.0,1580039950.0,592103400.0,3723300.0,3715600.0,249400.0,768100.0,7384700.0,779600.0,292100.0,2030.0,2037.0,2019.0,2027.5,0,0,8456400.0,17135709250.0,1.0,2030.0,2037.0,2019.0,2027.5,8456400.0,2030.0,2037.0,2019.0,2023.0,0,0,4018700.0,8143019750.0,2030.0,2037.0,2019.0,2023.0,4018700.0,2024.0,2030.5,2021.0,2027.5,0,0,4437700.0,8992689500.0,2024.0,2030.5,2021.0,2027.5,4437700.0,-2.5,-0.12315270935960591
2023-01-26,84110,11881362150.0,6392323150.0,628531450.0,1987811150.0,17942772700.0,2402075750.0,545179450.0,5898300.0,3171700.0,311900.0,986700.0,8906500.0,1191500.0,270600.0,2025.0,2032.0,2003.0,2018.5,0,0,10368600.0,20890027900.0,1.0,2025.0,2032.0,2003.0,2018.5,10368600.0,2025.0,2032.0,2003.5,2006.5,0,0,5203600.0,10496593600.0,2025.0,2032.0,2003.5,2006.5,5203600.0,2005.5,2019.0,2003.0,2018.5,0,0,5165000.0,10393434300.0,2005.5,2019.0,2003.0,2018.5,5165000.0,-6.5,-0.32098765432098764
2023-01-27,84110,18780495950.0,10947526400.0,1861851550.0,4343268700.0,29728060300.0,4964768650.0,1240313650.0,9127900.0,5318300.0,905900.0,2112000.0,14451700.0,2411100.0,601300.0,2030.0,2082.5,2026.5,2074.0,0,0,17464100.0,35933142600.0,1.0,2030.0,2082.5,2026.5,2074.0,17464100.0,2030.0,2048.0,2026.5,2046.0,0,0,6216000.0,12664551100.0,2030.0,2048.0,2026.5,2046.0,6216000.0,2046.0,2082.5,2045.0,2074.0,0,0,11248100.0,23268591500.0,2046.0,2082.5,2045.0,2074.0,11248100.0,44.0,2.167487684729064
2023-01-30,84110,10965234550.0,7270883350.0,531301150.0,3082014900.0,18251907100.0,3059395400.0,538131450.0,5326600.0,3533200.0,258500.0,1497700.0,8865800.0,1488300.0,261900.0,2047.5,2072.0,2040.5,2064.5,0,0,10616000.0,21849433950.0,1.0,2047.5,2072.0,2040.5,2064.5,10616000.0,2047.5,2072.0,2040.5,2065.5,0,0,6185500.0,12710810000.0,2047.5,2072.0,2040.5,2065.5,6185500.0,2064.0,2067.0,2056.5,2064.5,0,0,4430500.0,9138623950.0,2064.0,2067.0,2056.5,2064.5,4430500.0,17.0,0.8302808302808303
2023-01-31,84110,12911236300.0,9396054500.0,686932950.0,2278250350.0,21629274850.0,2861920750.0,781278500.0,6331300.0,4613100.0,336300.0,1114000.0,10612700.0,1399300.0,382700.0,2073.0,2073.5,2022.5,2027.5,0,0,12394700.0,25272474100.0,1.0,2073.0,2073.5,2022.5,2027.5,12394700.0,2073.0,2073.5,2029.5,2031.5,0,0,6558000.0,13434882200.0,2073.0,2073.5,2029.5,2031.5,6558000.0,2030.0,2038.0,2022.5,2027.5,0,0,5836700.0,11837591900.0,2030.0,2038.0,2022.5,2027.5,5836700.0,-45.5,-2.1948866377231067
2023-02-01,84110,7330013250.0,7663426850.0,635409550.0,1362195900.0,14897351000.0,1464145100.0,629549450.0,3600300.0,3765000.0,312200.0,668500.0,7317100.0,719500.0,309400.0,2030.0,2051.0,2023.0,2039.5,0,0,8346000.0,16991045550.0,1.0,2030.0,2051.0,2023.0,2039.5,8346000.0,2030.0,2051.0,2024.5,2029.0,0,0,4323400.0,8809241200.0,2030.0,2051.0,2024.5,2029.0,4323400.0,2029.0,2039.5,2023.0,2039.5,0,0,4022600.0,8181804350.0,2029.0,2039.5,2023.0,2039.5,4022600.0,9.5,0.4679802955665025
2023-02-02,84110,8005461800.0,9662368300.0,723518900.0,1006393350.0,17274546650.0,1556595850.0,566599850.0,3969500.0,4789900.0,358600.0,498800.0,8564100.0,771800.0,280900.0,2022.0,2031.5,2003.0,2013.5,0,0,9616800.0,19397742350.0,1.0,2022.0,2031.5,2003.0,2013.5,9616800.0,2022.0,2031.5,2003.0,2017.0,0,0,5260100.0,10625719850.0,2022.0,2031.5,2003.0,2017.0,5260100.0,2017.0,2019.0,2006.0,2013.5,0,0,4356700.0,8772022500.0,2017.0,2019.0,2006.0,2013.5,4356700.0,-8.5,-0.42037586547972305
2023-02-03,84110,12907766750.0,17118610950.0,1726689400.0,3209396550.0,29564949800.0,3934349250.0,1463164600.0,6345800.0,8422200.0,847900.0,1575300.0,14534500.0,1937900.0,718800.0,2002.0,2063.0,1985.5,2027.0,0,0,17191200.0,34962463650.0,1.0,2002.0,2063.0,1985.5,2027.0,17191200.0,2002.0,2063.0,1985.5,2039.5,0,0,11836700.0,24098550300.0,2002.0,2063.0,1985.5,2039.5,11836700.0,2033.5,2038.0,2021.5,2027.0,0,0,5354500.0,10863913350.0,2033.5,2038.0,2021.5,2027.0,5354500.0,25.0,1.2487512487512489
2023-02-06,84110,12494890200.0,16190276500.0,1416038300.0,3734546150.0,28268501150.0,3975864250.0,1591385750.0,6236200.0,8085700.0,705500.0,1857700.0,14104400.0,1987400.0,793300.0,2001.0,2039.0,1970.5,2017.0,0,0,16885100.0,33835751150.0,1.0,2001.0,2039.0,1970.5,2017.0,16885100.0,2001.0,2039.0,1970.5,1994.0,0,0,10872000.0,21745241400.0,2001.0,2039.0,1970.5,1994.0,10872000.0,1993.5,2017.0,1989.0,2017.0,0,0,6013100.0,12090509750.0,1993.5,2017.0,1989.0,2017.0,6013100.0,16.0,0.7996001999000499
2023-02-07,84110,18392744650.0,16714843400.0,2185559300.0,4168801850.0,36098754950.0,4179422850.0,1183771400.0,8902400.0,8088500.0,1060300.0,2019800.0,17477800.0,2020900.0,572300.0,2031.0,2091.0,2018.5,2077.5,0,0,20071000.0,41461949200.0,1.0,2031.0,2091.0,2018.5,2077.5,20071000.0,2031.0,2083.5,2018.5,2082.5,0,0,11932000.0,24545005900.0,2031.0,2083.5,2018.5,2082.5,11932000.0,2080.0,2091.0,2068.5,2077.5,0,0,8139000.0,16916943300.0,2080.0,2091.0,2068.5,2077.5,8139000.0,46.5,2.2895125553914326
2023-02-08,84110,13029105150.0,10045657500.0,1170635750.0,2605045700.0,22997525600.0,2582070000.0,1270848500.0,6240400.0,4814500.0,560700.0,1248700.0,11018200.0,1237700.0,608400.0,2074.0,2100.0,2069.0,2086.0,0,0,12864300.0,26850444100.0,1.0,2074.0,2100.0,2069.0,2086.0,12864300.0,2074.0,2094.0,2069.0,2094.0,0,0,6690900.0,13938270300.0,2074.0,2094.0,2069.0,2094.0,6690900.0,2094.5,2100.0,2083.5,2086.0,0,0,6173400.0,12912173800.0,2094.5,2100.0,2083.5,2086.0,6173400.0,12.0,0.5785920925747349
2023-02-09,84110,10437236450.0,7821009400.0,781885450.0,3090606250.0,17828479750.0,3439018300.0,863239500.0,5025200.0,3764900.0,375600.0,1489600.0,8585400.0,1654100.0,415800.0,2082.0,2098.0,2064.5,2068.5,0,0,10655300.0,22130737550.0,1.0,2082.0,2098.0,2064.5,2068.5,10655300.0,2082.0,2098.0,2066.0,2069.0,0,0,5497500.0,11449606700.0,2082.0,2098.0,2066.0,2069.0,5497500.0,2069.0,2080.5,2064.5,2068.5,0,0,5157800.0,10681130850.0,2069.0,2080.5,2064.5,2068.5,5157800.0,-13.5,-0.6484149855907781
2023-02-10,84110,14982035450.0,8514542000.0,1512772350.0,4448048000.0,24604192250.0,3647364800.0,1205840750.0,7144200.0,4067100.0,721400.0,2123900.0,11740900.0,1739500.0,576200.0,2079.0,2109.0,2075.5,2091.5,0,0,14056600.0,29457397800.0,1.0,2079.0,2109.0,2075.5,2091.5,14056600.0,2079.0,2109.0,2075.5,2093.0,0,0,8613100.0,18063029600.0,2079.0,2109.0,2075.5,2093.0,8613100.0,2090.0,2103.0,2084.0,2091.5,0,0,5443500.0,11394368200.0,2090.0,2103.0,2084.0,2091.5,5443500.0,12.5,0.6012506012506013
2023-02-13,84110,15676587800.0,6760439150.0,1407337400.0,4030742550.0,21302466850.0,5379139250.0,1193500800.0,7408000.0,3196000.0,664400.0,1904000.0,10067100.0,2540900.0,564400.0,2104.0,2132.0,2091.5,2106.5,0,0,13172400.0,27875106900.0,1.0,2104.0,2132.0,2091.5,2106.5,13172400.0,2104.0,2132.0,2091.5,2129.0,0,0,8455800.0,17913901600.0,2104.0,2132.0,2091.5,2129.0,8455800.0,2131.0,2131.0,2102.5,2106.5,0,0,4716600.0,9961205300.0,2131.0,2131.0,2102.5,2106.5,4716600.0,2.5,0.1188212927756654
2023-02-14,84110,9147348950.0,6274255150.0,842273350.0,1862832350.0,14306366650.0,3048104750.0,772238400.0,4312900.0,2958900.0,396400.0,877600.0,6745800.0,1435800.0,364200.0,2129.0,2137.0,2110.0,2117.0,0,0,8545800.0,18126709800.0,1.0,2129.0,2137.0,2110.0,2117.0,8545800.0,2129.0,2137.0,2115.5,2119.5,0,0,5000300.0,10626809100.0,2129.0,2137.0,2115.5,2119.5,5000300.0,2119.0,2121.0,2110.0,2117.0,0,0,3545500.0,7499900700.0,2119.0,2121.0,2110.0,2117.0,3545500.0,-12.0,-0.5636449037106622
2023-02-15,84110,16264996750.0,6234690150.0,1900319700.0,2891343350.0,23153342750.0,2798060100.0,1339947100.0,7588800.0,2909100.0,887300.0,1350600.0,10804600.0,1306100.0,625100.0,2131.5,2154.0,2130.0,2147.0,0,0,12735800.0,27291349950.0,1.0,2131.5,2154.0,2130.0,2147.0,12735800.0,2131.5,2154.0,2130.0,2152.5,0,0,6558500.0,14038092750.0,2131.5,2154.0,2130.0,2152.5,6558500.0,2150.5,2151.0,2138.5,2147.0,0,0,6177300.0,13253257200.0,2150.5,2151.0,2138.5,2147.0,6177300.0,15.5,0.7271874266948158
2023-02-16,84110,10632455000.0,5827934500.0,617662900.0,3099159250.0,16220635550.0,3269597800.0,686978300.0,4959800.0,2720400.0,288000.0,1445300.0,7567100.0,1525600.0,320800.0,2141.5,2153.0,2133.5,2141.0,0,0,9413500.0,20177211650.0,1.0,2141.5,2153.0,2133.5,2141.0,9413500.0,2141.5,2153.0,2140.0,2149.5,0,0,4791800.0,10286979600.0,2141.5,2153.0,2140.0,2149.5,4791800.0,2148.0,2148.5,2133.5,2141.0,0,0,4621700.0,9890232050.0,2148.0,2148.5,2133.5,2141.0,4621700.0,-0.5,-0.023348120476301658
2023-02-17,84110,11845259650.0,6637749500.0,518328400.0,2196770750.0,17547230050.0,3145030500.0,505847750.0,5544300.0,3109000.0,242400.0,1026800.0,8214100.0,1471600.0,236800.0,2146.0,2154.0,2122.5,2129.5,0,0,9922500.0,21198108300.0,1.0,2146.0,2154.0,2122.5,2129.5,9922500.0,2146.0,2154.0,2133.0,2134.0,0,0,5144500.0,11026914350.0,2146.0,2154.0,2133.0,2134.0,5144500.0,2133.0,2134.0,2122.5,2129.5,0,0,4778000.0,10171193950.0,2133.0,2134.0,2122.5,2129.5,4778000.0,-16.5,-0.7688723205964585
2023-02-20,84110,8563784950.0,5120907700.0,562304650.0,1704018550.0,13335686900.0,2145113350.0,470215600.0,4005600.0,2393300.0,263200.0,796500.0,6235700.0,1002900.0,220000.0,2130.0,2148.0,2126.0,2145.0,0,0,7458600.0,15951015850.0,1.0,2130.0,2148.0,2126.0,2145.0,7458600.0,2130.0,2137.5,2126.0,2129.0,0,0,2492500.0,5311182850.0,2130.0,2137.5,2126.0,2129.0,2492500.0,2132.5,2148.0,2129.0,2145.0,0,0,4966100.0,10639833000.0,2132.5,2148.0,2129.0,2145.0,4966100.0,15.0,0.7042253521126761
2023-02-21,84110,8107127750.0,7168164850.0,701211700.0,1389600550.0,15009335250.0,1959392050.0,397377550.0,3800400.0,3360700.0,329000.0,651400.0,7037400.0,917800.0,186300.0,2145.0,2146.5,2125.0,2128.5,0,0,8141500.0,17366104850.0,1.0,2145.0,2146.5,2125.0,2128.5,8141500.0,2145.0,2146.5,2125.0,2132.5,0,0,4660900.0,9952154200.0,2145.0,2146.5,2125.0,2132.5,4660900.0,2136.0,2137.0,2126.0,2128.5,0,0,3480600.0,7413950650.0,2136.0,2137.0,2126.0,2128.5,3480600.0,-16.5,-0.7692307692307693
2023-02-22,84110,11051050900.0,6073180500.0,553251300.0,1850458550.0,16864849200.0,1762949050.0,900143000.0,5200300.0,2858600.0,260000.0,870700.0,7936600.0,829400.0,423600.0,2138.5,2139.5,2113.5,2125.5,0,0,9189600.0,19527941250.0,1.0,2138.5,2139.5,2113.5,2125.5,9189600.0,2138.5,2139.5,2113.5,2116.0,0,0,5020200.0,10668884450.0,2138.5,2139.5,2113.5,2116.0,5020200.0,2114.5,2128.0,2114.5,2125.5,0,0,4169400.0,8859056800.0,2114.5,2128.0,2114.5,2125.5,4169400.0,-13.0,-0.60790273556231
2023-02-24,84110,14955191700.0,12312171700.0,1003095550.0,2193660050.0,25754250450.0,3403026100.0,1306842450.0,7095300.0,5855200.0,474700.0,1039700.0,12228800.0,1615000.0,621100.0,2125.5,2141.0,2079.0,2092.0,0,0,14464900.0,30464119000.0,1.0,2125.5,2141.0,2079.0,2092.0,14464900.0,2125.5,2141.0,2102.5,2110.0,0,0,7528100.0,15954366700.0,2125.5,2141.0,2102.5,2110.0,7528100.0,2112.0,2112.5,2079.0,2092.0,0,0,6936800.0,14509752300.0,2112.0,2112.5,2079.0,2092.0,6936800.0,-33.5,-1.5760997412373559
2023-02-27,84110,10591494750.0,5683412050.0,303042450.0,1557013350.0,16355868600.0,1480471000.0,298623000.0,5019100.0,2692500.0,143200.0,736000.0,7748100.0,701300.0,141400.0,2118.0,2126.0,2101.0,2105.0,0,0,8590800.0,18134962600.0,1.0,2118.0,2126.0,2101.0,2105.0,8590800.0,2118.0,2126.0,2108.0,2111.0,0,0,4045600.0,8563252000.0,2118.0,2126.0,2108.0,2111.0,4045600.0,2111.0,2117.5,2101.0,2105.0,0,0,4545200.0,9571710600.0,2111.0,2117.5,2101.0,2105.0,4545200.0,-13.0,-0.6137865911237016
2023-02-28,84110,11663066450.0,11168719400.0,593146400.0,1838696950.0,23551471450.0,1217284100.0,494873650.0,5501200.0,5269800.0,279800.0,867100.0,11109400.0,574900.0,233600.0,2116.5,2132.5,2106.0,2122.5,0,0,11917900.0,25263629200.0,1.0,2116.5,2132.5,2106.0,2122.5,11917900.0,2116.5,2132.5,2106.0,2111.0,0,0,5478400.0,11615147500.0,2116.5,2132.5,2106.0,2111.0,5478400.0,2114.5,2123.0,2112.0,2122.5,0,0,6439500.0,13648481700.0,2114.5,2123.0,2112.0,2122.5,6439500.0,6.0,0.28348688873139616
2023-03-01,84110,13185351300.0,8059411150.0,690885900.0,1421559450.0,21146188550.0,1677596000.0,533423250.0,6238200.0,3810800.0,326900.0,672700.0,10001300.0,794800.0,252500.0,2124.5,2126.5,2098.5,2124.0,0,0,11048600.0,23357207800.0,1.0,2124.5,2126.5,2098.5,2124.0,11048600.0,2124.5,2126.5,2098.5,2109.5,0,0,5131700.0,10823459300.0,2124.5,2126.5,2098.5,2109.5,5131700.0,2112.0,2124.0,2104.0,2124.0,0,0,5916900.0,12533748500.0,2112.0,2124.0,2104.0,2124.0,5916900.0,-0.5,-0.02353494939985879
2023-03-02,84110,14252522050.0,9838152700.0,765864200.0,1869904950.0,23815485150.0,2185176000.0,725782750.0,6722200.0,4643300.0,360800.0,880900.0,11233400.0,1031400.0,342400.0,2115.0,2138.5,2107.5,2118.0,0,0,12607200.0,26726443900.0,1.0,2115.0,2138.5,2107.5,2118.0,12607200.0,2115.0,2138.5,2112.0,2123.0,0,0,6868200.0,14590728150.0,2115.0,2138.5,2112.0,2123.0,6868200.0,2115.5,2118.0,2107.5,2118.0,0,0,5739000.0,12135715750.0,2115.5,2118.0,2107.5,2118.0,5739000.0,3.0,0.14184397163120568
2023-03-03,84110,11446812400.0,10500442850.0,1003224650.0,2317935050.0,22662331050.0,1875956900.0,730127000.0,5371000.0,4925200.0,470800.0,1087800.0,10631000.0,881100.0,342700.0,2124.5,2138.0,2116.0,2134.0,0,0,11854800.0,25268414950.0,1.0,2124.5,2138.0,2116.0,2134.0,11854800.0,2124.5,2138.0,2116.0,2135.0,0,0,5658400.0,12051905550.0,2124.5,2138.0,2116.0,2135.0,5658400.0,2133.5,2135.0,2126.5,2134.0,0,0,6196400.0,13216509400.0,2133.5,2135.0,2126.5,2134.0,6196400.0,9.5,0.447164038597317
2023-03-06,84110,13585347650.0,9576703900.0,1216119800.0,3436128050.0,24408349800.0,2766540100.0,639409500.0,6308200.0,4448900.0,564800.0,1595900.0,11335500.0,1285200.0,297100.0,2150.0,2164.0,2144.5,2153.0,0,0,12917800.0,27814299400.0,1.0,2150.0,2164.0,2144.5,2153.0,12917800.0,2150.0,2164.0,2144.5,2150.0,0,0,6649800.0,14323685050.0,2150.0,2164.0,2144.5,2150.0,6649800.0,2149.5,2156.0,2147.5,2153.0,0,0,6268000.0,13490614350.0,2149.5,2156.0,2147.5,2153.0,6268000.0,3.0,0.13953488372093023
2023-03-07,84110,22254798950.0,9121086500.0,1260489650.0,3345740250.0,32236671700.0,2899991200.0,845452450.0,10220400.0,4180700.0,579100.0,1536800.0,14797400.0,1331800.0,387800.0,2159.0,2193.5,2150.5,2193.5,0,0,16517000.0,35982115350.0,1.0,2159.0,2193.5,2150.5,2193.5,16517000.0,2159.0,2177.0,2150.5,2175.5,0,0,7774000.0,16851444250.0,2159.0,2177.0,2150.5,2175.5,7774000.0,2175.5,2193.5,2173.5,2193.5,0,0,8743000.0,19130671100.0,2175.5,2193.5,2173.5,2193.5,8743000.0,34.5,1.5979620194534507
2023-03-08,84110,15827418900.0,6187349050.0,803999750.0,2807580250.0,22100521650.0,2830984900.0,694841400.0,7210100.0,2819900.0,366400.0,1278500.0,10067600.0,1290700.0,316600.0,2200.0,2203.5,2182.0,2197.5,0,0,11674900.0,25626347950.0,1.0,2200.0,2203.5,2182.0,2197.5,11674900.0,2200.0,2203.5,2182.0,2195.0,0,0,6850200.0,15024139950.0,2200.0,2203.5,2182.0,2195.0,6850200.0,2196.0,2201.0,2187.5,2197.5,0,0,4824700.0,10602208000.0,2196.0,2201.0,2187.5,2197.5,4824700.0,-2.5,-0.11363636363636363
2023-03-09,84110,16526523550.0,6362320500.0,608212650.0,2894482600.0,22502259750.0,3320524750.0,568754800.0,7466000.0,2871800.0,275000.0,1308000.0,10162400.0,1501600.0,256800.0,2200.0,2224.5,2192.5,2224.0,0,0,11920800.0,26391539300.0,1.0,2200.0,2224.5,2192.5,2224.0,11920800.0,2200.0,2222.0,2192.5,2221.0,0,0,6419200.0,14182351250.0,2200.0,2222.0,2192.5,2221.0,6419200.0,2219.5,2224.5,2206.5,2224.0,0,0,5501600.0,12209188050.0,2219.5,2224.5,2206.5,2224.0,5501600.0,24.0,1.090909090909091
2023-03-10,84110,32930218350.0,20074210900.0,2305403150.0,2718657950.0,49224956400.0,5923661750.0,2879872200.0,15112200.0,9183800.0,1052200.0,1251100.0,22538900.0,2734400.0,1326000.0,2236.0,2238.0,2115.0,2115.0,0,0,26599300.0,58028490350.0,1.0,2236.0,2238.0,2115.0,2115.0,26599300.0,2236.0,2238.0,2178.5,2184.0,0,0,15171100.0,33621323400.0,2236.0,2238.0,2178.5,2184.0,15171100.0,2181.0,2181.5,2115.0,2115.0,0,0,11428200.0,24407166950.0,2181.0,2181.5,2115.0,2115.0,11428200.0,-121.0,-5.411449016100179
2023-03-13,84110,29803090350.0,24818480500.0,2988973700.0,4437106350.0,50831534550.0,7828570250.0,3387546100.0,14730600.0,12333600.0,1476200.0,2192100.0,25179600.0,3875900.0,1677000.0,2080.0,2086.5,1984.5,2010.5,0,0,30732500.0,62047650900.0,1.0,2080.0,2086.5,1984.5,2010.5,30732500.0,2080.0,2086.5,1991.5,1997.0,0,0,17484100.0,35546546150.0,2080.0,2086.5,1991.5,1997.0,17484100.0,2001.0,2018.0,1984.5,2010.5,0,0,13248400.0,26501104750.0,2001.0,2018.0,1984.5,2010.5,13248400.0,-69.5,-3.3413461538461537
2023-03-14,84110,41257922650.0,29645902100.0,2638703400.0,5151365450.0,67551486200.0,8563735400.0,2578672000.0,22044900.0,15849200.0,1408300.0,2747800.0,36107600.0,4565500.0,1377100.0,1895.5,1901.0,1850.0,1867.0,0,0,42050200.0,78693893600.0,1.0,1895.5,1901.0,1850.0,1867.0,42050200.0,1895.5,1901.0,1850.0,1894.5,0,0,26381600.0,49420170700.0,1895.5,1901.0,1850.0,1894.5,26381600.0,1896.0,1896.5,1860.0,1867.0,0,0,15668600.0,29273722900.0,1896.0,1896.5,1860.0,1867.0,15668600.0,-28.5,-1.503561065681878
2023-03-15,84110,20470598050.0,15553449000.0,1085328050.0,4900103050.0,33921488900.0,6629277650.0,1458711600.0,10684200.0,8110800.0,564100.0,2545300.0,17693700.0,3453200.0,757500.0,1960.0,1963.0,1896.0,1904.5,0,0,21904400.0,42009478150.0,1.0,1960.0,1963.0,1896.0,1904.5,21904400.0,1960.0,1963.0,1901.0,1916.0,0,0,12310700.0,23708833850.0,1960.0,1963.0,1901.0,1916.0,12310700.0,1920.0,1921.5,1896.0,1904.5,0,0,9593700.0,18300644300.0,1920.0,1921.5,1896.0,1904.5,9593700.0,-55.5,-2.8316326530612246
2023-03-16,84110,32377381750.0,19357376100.0,2576607350.0,6358568650.0,50028431300.0,7902706100.0,2738796450.0,17930500.0,10637700.0,1423700.0,3515800.0,27604500.0,4400000.0,1503200.0,1744.5,1852.5,1744.0,1832.5,0,0,33507700.0,60669933850.0,1.0,1744.5,1852.5,1744.0,1832.5,33507700.0,1744.5,1852.5,1744.0,1838.0,0,0,22443900.0,40414226600.0,1744.5,1852.5,1744.0,1838.0,22443900.0,1836.0,1840.5,1819.5,1832.5,0,0,11063800.0,20255707250.0,1836.0,1840.5,1819.5,1832.5,11063800.0,88.0,5.044425336772714
